NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,NUM_10,NUM_11,NUM_12,NUM_13,NUM_14,NUM_15,NUM_16,NUM_17,NUM_18,NUM_19,NUM_20,NUM_21,NUM_22,NUM_23,NUM_24,NUM_25,NUM_26,NUM_27,NUM_28,NUM_29,NUM_30,NUM_31,NUM_32,NUM_33,NUM_34,NUM_35,NUM_36,CAT_00,CAT_01,CAT_02,CAT_03,CAT_04,CAT_05,CAT_06,target
0.1131,0.2459,0.05906,0.05408,0.5929,0.8388,0.159,0.2756,0.1062,0.1269,0.6688,0.9445,0.5094,3.053,25.92,7.367000000000001,4.314,20.68,18.03,43.38,344600.0,1557000.0,0.09,291200.0,863200.0,18570.0,750.9,95.3,0.1333,9.233,497.7,3.872,132.7,24.55,19.75,136.4,0.1833,0.0,0.08333,0.1667,0.0,0.0,0.0,0.0,0
0.1117,0.3148,0.05659,0.05513,0.5256,0.8404,0.2048,0.3642,0.07952,0.1366,0.605,0.9692,0.4722,3.596,21.45,7.237,3.642,20.28,20.38,41.42,389200.0,1024000.0,0.08636,249000.0,1009000.0,27850.0,750.9,50.52,0.1333,9.567,514.2,4.376,110.3,24.66,25.95,114.8,0.2,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,1
0.1265,0.46,0.0875,0.03897,0.3859,0.8459,0.2356,0.5323,0.1755,0.1792,0.4388,0.9711,0.4437,6.1110000000000015,10.75,7.951,1.84,33.38,40.38,41.85,695300.0,1778000.0,0.0884799999999999,194000.0,4122000.0,0.0,2116.0,78.25,1.467,17.53,592.2,9.192,203.2,42.58,38.53,208.9,0.2667,0.0,0.0,0.08333,0.0,0.0,0.0,0.0,1
0.0256,0.9545,0.02273,0.002875,0.01505,0.9695,0.057,0.9822,0.04817,0.008833,0.01565,0.997,0.03915,0.1681,0.6667,0.2236,0.05556,11.94,1.917,2.583,22140.0,58370.0,0.003304,32720.0,306300.0,0.0,750.9,6.9670000000000005,0.1333,13.55,404.1,5.871,41.85,17.81,43.75,85.6,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.05325,0.4084,0.04682,0.006435,0.5178,0.9262,0.09732,0.4295,0.083,0.01432,0.5446,0.9741,0.4494,4.415,15.02,6.947,2.532,33.02,25.43,39.73,469500.0,675600.0,0.08307,201200.0,1256000.0,0.0,750.9,22.97,0.1333,9.55,498.9,6.006,172.7,39.03,35.13,175.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.03845,0.5766,0.03322,0.005229,0.3745,0.9511,0.1148,0.605,0.09283,0.022,0.3885,0.9935,0.37,3.324,11.85,5.26,1.936,13.16,20.03,31.88,400000.0,508400.0,0.06444,124700.0,1060000.0,0.0,750.9,13.33,0.1333,9.217,306.6,5.9,47.2,19.06,46.22,93.42,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.01343,0.9776,0.01141,0.002021,0.004417,0.982,0.03183,0.9924,0.02433,0.0075,0.004833,0.9967,0.02965,0.4833,0.1,0.4931,0.009722,10.46,2.467,2.483,47680.0,78880.0,0.006107,3755.0,46570.0,0.0,750.9,3.733,0.1333,9.217,227.2,2.207,34.85,12.67,9.317,44.17,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0503,0.5487,0.03985,0.01045,0.3847,0.9334,0.112,0.5821,0.09097,0.03032,0.4078,0.9896,0.3663,3.465,12.32,5.567,2.101,20.24,20.43,32.4,440300.0,652000.0,0.0673,140100.0,1402000.0,0.0,20870.0,18.17,0.1333,23.65,412.1,4.011,113.1,24.25,18.92,121.6,0.4833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1099,0.3008,0.05693,0.05294,0.5418,0.8427,0.2636,0.3392,0.09682,0.1668,0.6223,0.9614,0.4798,3.431,22.08,7.204,3.774,19.17,20.28,41.82,363800.0,992200.0,0.08666,222600.0,879500.0,23480.0,955.7,66.6,0.1333,20.38,545.5,3.974,111.7,23.14,23.22,115.9,0.7167,0.0,0.0,0.08333,0.0,0.0,0.0,0.0,1
0.01592,0.9737,0.01402,0.001896,0.004437,0.9782,0.0435,0.9916,0.03517,0.008333,0.004667,0.9963,0.01733,0.09167,0.4,0.125,0.03333,15.89,1.1,1.5,11760.0,33890.0,0.001444,5359.0,56460.0,0.0,887.5,4.667,0.1333,11.75,251.2,3.262,88.98,19.15,14.17,94.28,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4989,0.0692,0.4048,0.09411,0.3433,0.4125,0.5924,0.09177,0.5229,0.1187,0.4247,0.5099,0.5061,3.863,22.05,9.442,5.579,20.11,17.83,39.78,601800.0,5893000.0,0.1235,545200.0,8397000.0,101500.0,98170.0,437.3,0.1333,206.4,2135.0,7.996,89.1,28.1,56.78,113.6,3.9,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,0
0.2461,0.1919,0.2144,0.0316399999999999,0.5073,0.6992,0.3795,0.2278,0.3548,0.05533,0.5899,0.8176,0.6189,7.726,8.95,10.05,2.319,62.06,46.82,55.77,842600.0,2158000.0,0.1221,573500.0,1539000.0,591900.0,887.5,56.47,0.1333,33.75,1452.0,24.77,405.6,86.83,148.9,470.9,0.6667,0.0,0.1667,0.1667,0.0,0.0,0.0,0.08333,0
0.575,0.09919,0.4314,0.1435,0.2402,0.3394,0.6509,0.1247,0.5014,0.1756,0.2832,0.4067,0.4297,3.419,18.05,7.657999999999999,4.239,24.72,15.6,33.65,454100.0,2953000.0,0.1024,694300.0,6246000.0,129000.0,234000.0,335.4,0.1333,480.7,2402.0,9.961,88.02,34.68,71.48,143.0,8.517000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4408,0.0615,0.3678,0.07293,0.4673,0.5288,0.5485,0.0796299999999999,0.4862,0.09397,0.5692,0.6483,0.6051,3.947,23.62,8.672,4.725,18.33,19.57,34.25,595900.0,4525000.0,0.1403,1821000.0,13140000.0,0.0,321700.0,287.4,0.1333,336.1,2626.0,2.854,100.0,21.19,12.82,103.4,4.0,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,1
0.4158,0.1876,0.3281,0.08772,0.1099,0.2975,0.6591,0.3128,0.5859,0.2048,0.184,0.4969,0.2203,1.99,9.25,4.158,2.168,539.2,7.5,16.75,324800.0,1951000.0,0.05507,641000.0,4536000.0,116100.0,111900.0,209.5,0.1333,295.0,1625.0,6.582000000000002,1919.0,545.8,59.77,1922.0,3.383,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0
0.03904,0.5167,0.03406,0.004979,0.4322,0.949,0.07167,0.5474,0.0645,0.009667,0.4509,0.9983,0.3817,3.45,13.73,5.75,2.3,13.11,19.85,33.58,385100.0,555000.0,0.06891,148700.0,1057000.0,0.0,750.9,15.9,0.1333,9.233,361.5,3.237,42.27,16.35,12.05,50.3,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04629,0.5808,0.04058,0.005706,0.3435,0.9242,0.07948,0.6209,0.0645,0.01498,0.3722,0.9931,0.3325,2.947,12.28,5.0310000000000015,2.083,61.43,16.9,29.18,342300.0,511000.0,0.0609799999999999,138300.0,872800.0,0.0,887.5,15.55,0.1333,11.93,493.4,6.818,460.8,68.24,40.05,461.6,0.2833,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,1
0.0289,0.9583,0.02094,0.007954,0.009079,0.9674,0.05983,0.9807,0.04867,0.02432,0.009517,0.9895,0.02918,0.125,0.3833,0.1611,0.03611,10.47,1.5,1.883,20460.0,110200.0,0.002474,22730.0,381400.0,0.0,20870.0,6.167000000000002,0.1333,25.08,356.2,3.901,46.03,14.37,19.15,65.18,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1245,0.4868,0.09929,0.02522,0.3575,0.8442,0.2449,0.5715,0.2145,0.09297,0.4123,0.9838,0.4241,5.269,10.83,7.229,1.96,41.18,35.27,37.22,656700.0,1748000.0,0.08331,277000.0,2204000.0,0.0,887.5,76.85,0.5333,17.28,543.1,17.78,194.3,58.96,149.4,212.8,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3949,0.1116,0.376,0.01885,0.4094,0.521,0.536,0.1395,0.4963,0.03967,0.5224,0.6619,0.5477,7.562,8.917,10.2,2.633,83.42,37.27,45.97,762000.0,3366000.0,0.1286,894800.0,1374000.0,907800.0,1024.0,78.53,0.1333,13.8,2103.0,26.0,616.6,109.4,191.7,678.9,0.7833,0.0,0.08333,0.1667,0.0,0.0,0.0,0.08333,0
0.2117,0.1862,0.1962,0.01552,0.5466,0.7328,0.3545,0.2213,0.34,0.01837,0.6485,0.867,0.6422,7.774,10.43,9.938,2.164,65.97,46.3,56.73,858500.0,2125000.0,0.1244,462700.0,1745000.0,626200.0,955.7,41.12,0.1333,13.4,1224.0,24.21,454.7,90.18,147.4,470.0,0.3667,0.0,0.1667,0.1667,0.0,0.0,0.0,0.08333,1
0.04381,0.5442,0.0395,0.00431,0.396,0.9402,0.1151,0.5748,0.1028,0.01233,0.4196,0.9904,0.3703,3.347,13.33,5.585,2.238,27.01,19.5,32.83,342300.0,529700.0,0.06607,144300.0,829700.0,0.0,750.9,16.3,0.1333,9.25,488.6,7.39,159.0,34.4,36.63,169.4,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0425,0.445,0.03775,0.00475,0.4987,0.9437,0.1037,0.473,0.09067,0.013,0.5196,0.9917,0.4356,3.958,15.88,6.647,2.689,16.66,22.45,38.33,465900.0,622700.0,0.07972,120700.0,1086000.0,0.0,750.9,19.23,0.1333,9.25,367.5,3.332,91.4,20.0,16.82,96.62,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04594,0.6053,0.04102,0.004917,0.3373,0.9425,0.08715,0.6363,0.07865,0.008667,0.3517,0.9879,0.3393,3.497,10.52,5.193,1.696,13.91,19.22,29.73,387800.0,545700.0,0.0623,122700.0,1106000.0,0.0,750.9,16.68,0.1333,9.233,488.1,7.757999999999999,42.58,21.67,35.78,78.28,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.01664,0.9801,0.01466,0.001979,0.0,0.9801,0.02683,0.995,0.0255,0.006333,0.0,0.995,0.00735,0.05278,0.0,0.05278,0.0,10.2,0.6333,0.6333,5564.0,25480.0,0.0006125,3004.0,18640.0,0.0,750.9,3.933,0.1333,9.217,255.0,3.276,33.93,13.48,12.35,34.67,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.608,0.1602,0.4511,0.157,0.2046,0.3648,0.6746,0.1798,0.5375,0.1996,0.2297,0.4095,0.356,3.153,14.97,6.114,2.9610000000000003,23.88,13.68,28.65,456000.0,2363000.0,0.08315,500500.0,5352000.0,207500.0,225600.0,446.2,0.1333,647.1,2616.0,10.07,99.82,33.95,99.82,199.6,7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2343,0.1586,0.2215,0.01273,0.5331,0.6917,0.396,0.1911,0.3778,0.01887,0.6576,0.8487,0.5881,7.046,11.22,9.097,2.051,86.06,40.82,52.03,928500.0,1800000.0,0.1158,185200.0,1879000.0,899600.0,750.9,36.37,0.1333,11.65,1290.0,31.11,635.0,117.2,187.4,647.2,0.2,0.0,0.1667,0.1667,0.0,0.0,0.0,0.08333,0
0.5639,0.09024,0.3983,0.1656,0.3043,0.3945,0.7268,0.1075,0.5343,0.1924,0.3623,0.4631,0.6471,3.797,60.5,12.01,8.208,18.99,16.13,60.52,467200.0,4759000.0,0.1518,3363000.0,4154000.0,0.0,123900.0,338.5,0.1333,486.1,2918.0,4.782,97.0,23.77,22.78,100.8,5.0,0.125,0.08333,0.08333,0.0,0.0,0.0,0.0,0
0.6305,0.1447,0.4039,0.2266,0.1934,0.3381,0.6647,0.1718,0.4419,0.2811,0.2237,0.3955,0.3403,3.2710000000000004,31.85,8.368,5.097,16.84,12.6,31.88,773200.0,3418000.0,0.115,2328000.0,6180000.0,0.0,114800.0,437.0,0.1333,656.9,2736.0,2.704,89.78,19.54,11.5,92.38,6.167000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03605,0.5392,0.03171,0.004335,0.4073,0.9466,0.08498,0.5641,0.07532,0.009667,0.4269,0.991,0.3762,3.329,13.52,5.581,2.251,48.61,19.75,33.27,391100.0,542300.0,0.06726,138300.0,1038000.0,0.0,750.9,15.27,0.1333,9.217,325.7,3.189,370.6,51.8,14.72,371.2,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7814,0.006056,0.6707,0.1107,0.1654,0.1714,0.8445,0.00935,0.7456,0.1236,0.2077,0.2144,0.5767,4.978,25.85,10.47,5.49,23.26,17.23,43.08,1344000.0,3991000.0,0.1571,950300.0,4128000.0,19130.0,226600.0,513.0,0.1333,638.1,2569.0,4.425,154.2,27.68,24.28,158.8,9.917,0.875,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.1069,0.4174,0.05169,0.05524,0.4331,0.8504,0.2026,0.4712,0.08067,0.159,0.4898,0.961,0.3864,3.076,15.48,5.712999999999999,2.636,19.9,17.23,32.72,360700.0,927900.0,0.07143,196100.0,761400.0,40980.0,750.9,61.95,0.1333,9.217,502.3,4.682,115.0,24.58,29.82,118.7,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0381,0.6336,0.03337,0.004731,0.3184,0.952,0.08735,0.6584,0.07717,0.01018,0.3299,0.9883,0.3002,3.199,9.217,4.846,1.6469999999999998,12.52,17.5,26.72,400600.0,544600.0,0.05893,118800.0,1165000.0,0.0,1024.0,17.0,0.1333,21.28,383.6,3.16,38.43,15.68,15.18,53.62,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.08224,0.133,0.06207,0.02017,0.7561,0.8891,0.2859,0.1675,0.2146,0.07132,0.8106,0.9781,0.7187,2.8560000000000003,31.82,7.744,4.888999999999999,29.39,17.02,31.98,307300.0,2547000.0,0.1238,2301000.0,738000.0,0.0,750.9,17.7,21.6,17.48,841.4,4.5360000000000005,208.9,33.93,26.43,216.8,0.1833,0.0,0.08333,0.0,0.0,0.0,0.0,0.0,1
0.03526,0.5272,0.03157,0.003688,0.4274,0.9546,0.07485,0.5522,0.06735,0.0075,0.4459,0.9917,0.3979,3.529,14.28,5.952999999999999,2.424,9.651,20.8,35.08,389900.0,568500.0,0.07153,149700.0,1039000.0,0.0,750.9,15.38,0.1333,9.233,324.9,3.369,37.28,13.02,13.18,50.47,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1212,0.5666,0.06726,0.05393,0.2825,0.8491,0.2487,0.6599,0.1028,0.1542,0.326,0.9858,0.3018,4.019,9.183,5.6610000000000005,1.642,51.01,18.5,24.82,595200.0,962300.0,0.07106,244500.0,3439000.0,0.0,2526.0,43.45,1.3330000000000002,18.85,521.1,11.41,374.3,62.42,61.85,380.2,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04648,0.6334,0.04037,0.006104,0.3089,0.9423,0.0848299999999999,0.6575,0.075,0.0105,0.3244,0.982,0.321,3.608,8.417,5.017,1.408,13.32,20.55,28.97,398700.0,545300.0,0.05967,139900.0,1253000.0,0.0,750.9,21.93,0.1333,9.217,495.1,6.194,42.3,19.51,35.8,75.17,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04869,0.6072,0.04259,0.006106,0.3323,0.9396,0.0887,0.6279,0.07852,0.01018,0.3479,0.9731,0.3397,3.394,9.983,5.087,1.693,14.25,19.8,29.68,408100.0,539100.0,0.06236,113500.0,1162000.0,0.0,750.9,15.82,0.1333,9.383,531.1,7.369,45.77,21.62,40.42,86.18,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.2334,0.1685,0.1822,0.05124,0.5721,0.7406,0.3157,0.1961,0.2289,0.08677,0.637,0.8332,0.3371,2.867,27.02,7.239,4.372,51.05,16.17,27.47,333300.0,1863000.0,0.0917,1268000.0,789900.0,1023000.0,887.5,13.07,0.1333,12.95,1713.0,35.08,395.9,86.13,395.9,791.8,0.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,1
0.0421,0.5722,0.03664,0.005458,0.3748,0.9469,0.08167,0.5993,0.07067,0.011,0.3887,0.988,0.3722,3.681,11.42,5.675,1.994,12.87,22.03,33.45,434600.0,575500.0,0.06751,138500.0,1163000.0,0.0,955.7,19.75,0.1333,20.38,396.2,3.199,41.0,16.07,14.32,52.05,0.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.07781,0.1771,0.06242,0.01539,0.7234,0.9005,0.3505,0.2155,0.2556,0.09487,0.7787,0.9941,0.3542,2.983,26.97,8.738,5.754,18.9,18.08,28.7,331500.0,2955000.0,0.1161,2718000.0,824800.0,0.0,750.9,13.05,0.1333,10.6,910.1,2.779,122.4,21.68,11.0,127.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04264,0.6093,0.03751,0.005131,0.3302,0.9395,0.08432,0.6405,0.0715,0.0128199999999999,0.3463,0.9824,0.3358,3.139,11.45,5.038,1.899,33.98,18.27,29.72,344600.0,502700.0,0.0608,134800.0,953300.0,0.0,768.0,14.27,0.1333,9.467,466.1,5.329,214.2,39.31,31.35,216.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4536,0.1841,0.3838,0.06978,0.09317,0.2773,0.7077,0.2698,0.6143,0.1076,0.153,0.4228,0.2267,2.507,7.033,3.858,1.351,595.5,10.32,17.35,361100.0,1558000.0,0.05581,148800.0,4770000.0,307.2,125200.0,286.3,0.1333,387.2,1686.0,2.26,2237.0,597.8,9.067,2240.0,4.633,0.125,0.0,0.0,0.0,0.0,0.0,0.3333,0
0.0181,0.9761,0.01568,0.002417,0.001562,0.9776,0.05315,0.9921,0.04765,0.006833,0.001667,0.9936,0.0158199999999999,0.1,0.08333,0.1069,0.006944,10.67,1.2,1.283,10020.0,29250.0,0.001318,6007.0,28260.0,0.0,750.9,4.7,0.1333,11.15,242.3,4.154,40.07,14.83,20.38,43.72,0.2167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1186,0.1607,0.0644899999999999,0.05414,0.6672,0.8279,0.2601,0.2019,0.1632,0.2123,0.7833,0.9851,0.5928,3.424,31.05,8.539,5.115,23.42,20.12,51.17,379200.0,1632000.0,0.1024,338700.0,957300.0,20770.0,750.9,97.87,0.1333,9.267,531.5,4.396,164.7,27.81,23.52,168.9,0.1833,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,1
0.1273,0.09402,0.07174,0.05559,0.7242,0.8183,0.2132,0.1261,0.1156,0.1587,0.8399,0.966,0.645,3.049,34.67,8.892999999999997,5.843999999999999,21.94,18.1,52.77,325000.0,1860000.0,0.1112,388000.0,882700.0,27850.0,955.7,100.1,0.1333,20.38,556.4,5.062,137.9,27.0,27.73,141.9,0.7167,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.1049,0.4452,0.05358,0.05133,0.4014,0.8466,0.2898,0.5155,0.07015,0.232,0.4592,0.9746,0.3455,2.682,20.93,6.221,3.539,21.27,14.97,35.9,320200.0,926100.0,0.06436,186400.0,843300.0,12560.0,750.9,49.67,0.1333,9.217,494.2,4.408,128.6,25.68,15.1,132.7,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0426,0.5928,0.03862,0.003979,0.3465,0.9393,0.07697,0.6204,0.06947,0.007667,0.3597,0.9791,0.3354,3.103,11.52,5.043,1.94,29.86,17.97,29.15,345000.0,525400.0,0.06101,122800.0,859800.0,0.0,750.9,14.08,0.1333,9.233,366.5,8.76,111.4,38.62,26.93,120.2,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7494,0.003792,0.6209,0.1284,0.159,0.1628,0.8401,0.0075,0.6641,0.1759,0.2191,0.2266,0.6531,4.263,28.4,11.41,7.151,18.03,18.85,47.12,772700.0,6005000.0,0.1585,1474000.0,3856000.0,16380.0,131100.0,477.9,0.1333,519.1,2690.0,4.272,103.9,22.3,23.43,107.9,8.933,0.75,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.7075,0.009869,0.5505,0.157,0.2447,0.2545,0.7479,0.0145,0.5782,0.1903,0.2899,0.2987,0.6651,4.931,33.98,11.26,6.331,18.05,17.0,50.98,951300.0,3253000.0,0.1592,779600.0,2808000.0,27870.0,99750.0,600.0,0.1333,643.7,2374.0,4.218,99.5,22.27,31.3,101.7,5.8,0.625,0.1667,0.1667,0.0,0.0,0.0,0.0,0
0.04487,0.5903,0.0397,0.005167,0.3541,0.9444,0.0753799999999999,0.6197,0.06972,0.0085,0.3715,0.9912,0.337,3.375,10.5,5.221,1.846,13.73,18.78,29.28,382300.0,532300.0,0.06392,144600.0,1091000.0,0.0,750.9,14.75,0.1333,9.217,503.6,6.76,43.78,20.49,39.23,83.02,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3861,0.1312,0.3679,0.01822,0.3994,0.5306,0.4642,0.1686,0.4484,0.025,0.5008,0.6545,0.5627,7.9689999999999985,9.3,10.01,2.036,86.13,39.33,48.63,818700.0,2613000.0,0.1216,330400.0,1489000.0,945900.0,887.5,79.85,0.1333,26.17,2234.0,26.52,570.8,112.6,215.2,616.5,0.9,0.0,0.1667,0.1667,0.0,0.0,0.0,0.1667,0
0.03727,0.5765,0.03323,0.004042,0.3761,0.9526,0.07267,0.6076,0.06617,0.007333,0.3894,0.9969,0.371,3.717,11.28,5.597,1.881,12.84,21.72,33.0,390000.0,576000.0,0.06644,128600.0,1078000.0,0.0,750.9,17.42,0.1333,9.317,339.6,3.306,39.22,16.14,13.22,47.73,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.01404,0.9782,0.01213,0.001917,0.001667,0.9799,0.03483,0.9942,0.0305,0.004333,0.002,0.9962,0.01167,0.08194,0.05,0.09167,0.009722,15.72,0.9167,0.9667,8738.0,27610.0,0.001111,4574.0,21930.0,0.0,750.9,3.9,0.1333,9.233,222.8,2.192,103.4,17.91,8.167,107.2,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0372,0.6048,0.0330899999999999,0.004104,0.3453,0.9501,0.07415,0.6359,0.06765,0.009,0.3606,0.9965,0.3384,3.233,10.08,4.919,1.686,19.8,19.27,29.35,406800.0,540500.0,0.06032,118000.0,1206000.0,0.0,750.9,13.45,0.1333,9.217,345.7,3.208,86.73,23.01,14.65,92.35,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1583,0.4506,0.1274,0.03093,0.3739,0.8246,0.2419,0.5116,0.187,0.0655,0.408,0.9196,0.2978,3.16,9.933,5.8370000000000015,2.678,15.81,15.8,25.4,602000.0,2309000.0,0.07874,570600.0,7243000.0,0.0,221100.0,263.4,0.1333,163.9,1630.0,8.687999999999999,52.7,24.5,42.2,94.9,8.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.07199,0.1346,0.06555,0.0064379999999999,0.7701,0.9046,0.1124,0.1588,0.1058,0.01165,0.8127,0.9716,0.7897,7.45,25.22,11.69,4.24,16.51,45.23,70.35,777900.0,1267000.0,0.1345,223300.0,1615000.0,0.0,887.5,31.72,0.1333,9.417,336.0,3.253,95.2,19.77,17.17,100.4,0.2,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,1
0.09371,0.5223,0.04478,0.04893,0.3392,0.8615,0.2057,0.6023,0.07385,0.1559,0.3895,0.9918,0.3268,2.96,12.42,5.085,2.125,20.91,17.0,29.38,356300.0,736900.0,0.0607,150500.0,895800.0,12050.0,750.9,40.38,0.1333,9.217,439.1,3.76,129.9,24.67,16.12,134.6,0.1833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04789,0.504,0.04298,0.004917,0.436,0.9399,0.08717,0.5316,0.07633,0.01083,0.4557,0.9841,0.3971,3.3760000000000003,14.87,5.856,2.479,14.61,20.23,35.1,359400.0,551400.0,0.06977,158200.0,923500.0,0.0,750.9,19.23,0.1333,14.87,513.5,6.882999999999999,47.73,21.49,39.67,87.4,0.7333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1109,0.5765,0.0767,0.03422,0.289,0.8655,0.4024,0.64,0.1868,0.2156,0.3195,0.9582,0.3919,4.829,8.283,6.339,1.51,31.63,31.38,33.5,594200.0,1369000.0,0.07459,211300.0,2601000.0,0.0,1161.0,67.72,0.6667,27.12,584.1,8.297,192.1,39.93,39.78,197.8,0.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8538,0.008256,0.7234,0.1305,0.09322,0.1015,0.8896,0.01148,0.7486,0.1495,0.1247,0.1362,0.4468,5.874,18.58,10.49,4.614,18.21,15.77,34.35,1247000.0,4773000.0,0.1471,910800.0,3773000.0,28910.0,224600.0,594.0,0.1333,693.3,2490.0,4.124,98.78,22.33,30.27,101.7,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.03947,0.5977,0.03379,0.005683,0.3513,0.949,0.0883,0.6259,0.07482,0.01348,0.3693,0.9952,0.3048,3.022,10.65,4.8210000000000015,1.7990000000000002,18.25,16.27,26.58,377300.0,524500.0,0.05856,119700.0,820900.0,0.0,750.9,15.98,0.1333,11.2,390.2,5.524,71.8,23.77,21.07,85.78,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5735,0.1312,0.456,0.1175,0.257,0.3882,0.7015,0.1664,0.5639,0.1474,0.3079,0.4578,0.5309,2.679,39.77,9.446,6.767,19.77,11.18,39.92,411100.0,5385000.0,0.1218,3943000.0,3741000.0,0.0,149300.0,371.5,0.1333,492.2,3087.0,4.64,93.73,24.41,19.73,97.97,5.45,0.125,0.08333,0.0,0.0,0.0,0.0,0.0,0
0.03793,0.5522,0.03333,0.004604,0.3986,0.9509,0.06017,0.5799,0.054,0.007833,0.4153,0.9952,0.3723,3.532,11.97,5.562,2.031,13.87,20.67,32.63,405900.0,543700.0,0.06706,126200.0,1133000.0,0.0,2048.0,15.7,0.1333,13.6,364.5,4.174,39.55,18.05,18.9,58.45,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1316,0.4978,0.06429,0.06727,0.3473,0.8451,0.312,0.5699,0.097,0.2425,0.3943,0.9642,0.349,3.767,11.97,5.91,2.143,33.0,18.93,30.7,773000.0,985400.0,0.07591,284400.0,2067000.0,0.0,1434.0,34.9,2.4,22.07,526.9,9.881,185.6,42.88,53.18,193.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.01558,0.9684,0.01339,0.002187,0.01236,0.9808,0.02383,0.976,0.021,0.004167,0.01332,0.9882,0.02815,0.1917,0.8333,0.2625,0.0708299999999999,10.81,1.433,2.267,18980.0,59290.0,0.003235,13380.0,56660.0,0.0,955.7,7.2,0.1333,20.45,249.1,2.136,41.77,12.95,7.95,42.35,0.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1215,0.199,0.0674,0.05415,0.6284,0.8274,0.3453,0.2443,0.1295,0.273,0.7325,0.9739,0.5437,3.119,28.92,7.978,4.8580000000000005,22.75,18.28,46.87,389800.0,1737000.0,0.09636,336000.0,928100.0,21300.0,750.9,96.53,0.1333,9.217,525.7,5.403,150.1,28.15,31.15,152.6,0.1833,0.0,0.1667,0.1667,0.0,0.0,0.0,0.0,0
