NUM_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,NUM_07,NUM_08,NUM_09,target
5.956,-1.4313,0.1945,0.3387,176.953,32.4786,-16.8125,7.79,2.9112,20.6876,g
88.7401,1.8081,0.3267,0.5795,193.558,17.2203,-6.9469,-6.0428,2.2455,11.0972,g
5.9537,13.7771,0.2411,0.478,200.251,31.9077,18.6176,-8.7877,2.3775,8.7097,g
74.3825,9.2727,0.2567,0.4778,257.7939,30.412,33.6205,17.1036,2.6926,20.9661,h
8.705,82.1583,0.1056,0.2066,217.791,73.7153,60.9991,-14.7435,3.3448,22.9379,g
57.2856,-15.4312,0.3624,0.7074,166.29,12.6216,6.662,-11.2908,2.0588,11.8114,g
77.0597,34.1669,0.2895,0.4352,239.2857,35.14,33.6664,13.8664,2.4731,10.5833,h
32.858,12.5566,0.4569,0.6392,242.619,20.3846,20.6341,-9.7762,2.4065,11.4401,h
49.3837,14.5844,0.39,0.5752,132.57,26.3796,28.8831,-23.2064,2.6889,22.7762,h
12.5792,-0.2891,0.1251,0.2214,205.407,48.3309,35.9409,-12.4038,3.0314,19.0838,g
26.307,34.436,0.2657,0.5011,130.79,28.6202,17.2356,9.9733,2.3646,11.9579,h
9.643,-95.6297,0.158,0.2429,329.541,78.5721,51.029,-28.5963,3.0228,32.4639,g
76.5332,-15.3095,0.3937,0.7247,122.756,12.796,7.8431,10.7133,2.1569,11.537,g
18.5166,-14.2513,0.1408,0.2799,182.324,44.9551,-35.4151,-11.3157,2.7885,18.914,g
14.047,69.0797,0.1136,0.2272,277.043,90.1049,92.7354,23.146,3.1608,22.951,g
24.0431,26.0561,0.2266,0.4203,245.947,22.0777,9.8719,1.0923,2.5611,14.9281,h
7.3793,-14.1281,0.3458,0.6617,153.144,25.7545,14.8342,5.1149,2.3032,7.7716,g
1.3333,0.6611,0.0989,0.1777,330.901,92.3147,65.2471,10.4268,3.6418,29.3381,g
54.7663,12.6578,0.1973,0.3636,147.293,28.4384,14.7329,-8.1179,2.4646,12.8778,g
13.4306,28.1402,0.2192,0.436,167.241,33.2508,17.0519,-11.5925,2.6253,15.7565,g
26.6605,-15.7946,0.1404,0.277,182.4037,34.7032,-10.1576,-25.3496,3.1392,24.5788,h
11.022,-133.7992,0.1185,0.2221,269.0673,53.4351,60.5134,-10.8982,2.9611,26.4926,h
2.2766,52.2131,0.1176,0.2184,239.105,72.9287,68.898,-13.9395,3.0032,19.6802,g
20.9724,-177.0198,0.0434,0.097,279.2837,208.3354,-281.9541,-64.3965,4.0836,93.3314,h
86.2306,-34.7318,0.2144,0.4113,227.897,33.4349,11.4743,-6.842,2.6623,11.5495,h
89.9798,-147.411,0.0244,0.0459,231.756,180.692,-108.561,24.3209,4.1013,56.3602,h
32.593,-7.6647,0.3947,0.6397,99.1806,18.7737,16.1053,9.3097,2.3927,10.5601,g
61.9346,-3.4681,0.2586,0.4829,144.8005,23.0384,16.5478,-6.0391,2.532,14.3798,h
2.6827,-57.4312,0.0942,0.1748,304.529,80.3034,62.086,17.8903,3.5595,33.2955,g
45.9251,-9.5471,0.1528,0.2482,28.4825,45.2596,-25.6884,-11.1736,2.8432,22.6076,h
86.9108,114.005,0.0513,0.1018,131.83,162.78,77.7034,49.0601,3.4057,44.8181,h
28.6994,32.6871,0.3037,0.5648,222.013,38.8888,-22.5105,5.205,2.4495,9.1549,g
15.646,-11.8403,0.1242,0.2384,148.293,32.2029,12.7336,-21.9025,2.9974,27.8573,g
2.233,53.1722,0.1331,0.2609,211.993,49.7239,21.4719,-15.6775,2.8779,16.8773,g
2.622,-97.9891,0.1086,0.1947,263.818,82.9885,74.3425,12.4887,3.5101,21.5693,g
37.73,6.6832,0.1868,0.3702,87.9986,23.8929,16.7179,-7.9014,2.772,19.7139,g
89.6251,-2.0157,0.27,0.5313,111.015,21.6496,10.5137,-11.6214,2.3646,11.553,g
34.8091,25.3196,0.3543,0.6816,190.088,21.4387,7.5976,-6.4242,2.0473,6.9858,g
63.938,-93.5671,0.1391,0.2864,276.7126,81.7861,47.9659,13.1476,3.1326,17.9189,h
36.3869,13.4524,0.3167,0.5182,197.7587,18.4306,22.221,18.227,2.5821,14.1015,h
22.2335,-22.4642,0.2995,0.5781,116.364,17.3357,-9.4314,3.6979,2.2833,10.9817,g
17.7641,12.9755,0.2741,0.4519,126.346,23.9972,12.8222,-15.1791,2.3784,15.9345,g
43.921,-167.797,0.1234,0.2234,264.772,256.245,-280.656,-110.456,3.4173,149.152,h
20.288,20.402,0.316,0.5,153.273,22.1773,14.8564,8.3117,2.5955,12.7998,g
45.8552,-0.187,0.3524,0.6794,223.063,20.9074,4.469,-6.1032,2.1973,7.1656,h
36.7364,88.2922,0.0692,0.1352,257.0127,128.08,120.1425,31.1378,3.05,64.6057,h
7.9241,23.1689,0.1323,0.2596,214.701,41.984,22.3596,-8.5718,2.9017,17.7441,g
13.062,2.1033,0.0844,0.1651,200.603,67.3675,17.8321,-9.255,2.9093,21.6919,g
64.7376,15.4097,0.3222,0.5829,70.4184,21.3952,18.3532,-3.9265,2.5729,10.9836,h
10.689,12.2334,0.4289,0.6102,116.492,23.835,10.9073,-5.2063,2.5838,8.7207,h
45.014,-20.9967,0.3658,0.6684,200.2,18.3648,-12.0123,6.1841,2.2788,9.9588,g
53.7738,192.356,0.0839,0.1611,86.4096,130.764,-99.1321,67.8652,3.3468,77.6689,h
2.8735,8.5614,0.3105,0.4743,188.798,30.735,-12.4211,-9.9938,2.5058,12.6049,g
32.8587,-71.8933,0.1088,0.2418,393.6885,85.2615,-63.2463,-32.7594,3.4591,38.934,h
54.997,-1.0415,0.3824,0.6524,220.126,15.2955,1.6615,7.1066,2.2718,11.9972,g
3.2352,15.4428,0.1729,0.2924,145.565,37.2895,9.1394,-7.3324,3.3735,21.5961,g
6.325,25.5682,0.2742,0.497,184.556,40.797,-15.332,-7.8112,2.404,8.6015,g
62.8069,1.66,0.2698,0.4538,166.1077,19.1868,-20.4605,2.0942,2.5124,16.7061,h
72.2134,9.5137,0.5095,0.7557,272.8939,11.9727,-8.7463,-12.6611,2.4257,9.3311,h
58.6265,44.0179,0.2259,0.4303,164.237,37.3442,-32.3971,-7.391,2.4016,6.4684,h
55.5014,71.4671,0.1484,0.2561,157.226,85.6317,76.9972,23.8923,3.0899,32.1401,h
7.1894,16.8378,0.3406,0.6329,176.713,23.3724,18.7433,5.3886,2.316,10.9488,g
0.2884,21.1667,0.446,0.7479,73.0449,21.1449,14.6204,6.1983,2.2565,6.7911,g
34.583,4.9056,0.5593,0.8565,120.404,16.9233,6.0875,5.9357,2.3811,7.1128,h
6.4218,1.9239,0.3002,0.5466,180.482,19.1694,-11.7821,-8.5164,2.3829,12.4757,g
26.1088,10.0019,0.2465,0.4138,63.177,25.8414,19.5856,-13.5796,2.5927,18.4628,g
4.321,14.9913,0.1709,0.3373,122.912,58.1694,48.1614,-9.6553,2.8261,9.9714,h
33.4305,-104.6055,0.1501,0.2149,270.6249,141.4681,-168.8951,81.1526,3.5155,65.7044,h
70.9344,1.3232,0.4667,0.6548,183.2195,17.3374,26.5431,-13.4286,2.2511,11.1958,h
78.0487,-6.4155,0.4684,0.8267,159.5087,11.4877,-1.8397,4.5423,2.3196,1.9614,h
2.0627,13.7829,0.2014,0.3714,116.776,27.2296,21.6176,10.4868,2.7585,17.5805,g
0.9875,19.2934,0.2428,0.3713,135.536,39.6908,42.8343,-5.0365,2.8757,7.4277,h
22.501,32.4913,0.15,0.2309,135.914,66.5892,45.4621,17.3933,3.1194,33.1708,h
8.5555,7.4008,0.0901,0.1794,158.671,49.174,39.0569,22.9644,3.0684,26.3445,g
45.9892,45.5257,0.3099,0.5238,270.9415,25.2928,24.8748,1.444,2.7113,11.8105,h
29.161,-36.6702,0.2771,0.4504,297.366,75.3024,-55.5909,19.841,2.933,25.8643,h
48.2411,-2.2913,0.5203,0.8129,237.4634,13.5769,-15.3117,-7.23,2.2108,12.2231,h
14.451,-1.1209,0.2673,0.4709,253.664,20.1522,8.5014,-3.4111,2.5575,14.6778,g
10.117,-15.3336,0.1548,0.298,173.052,37.5684,-23.4659,-11.5457,2.633,19.3696,g
19.7812,-79.2715,0.1852,0.3118,297.1553,127.4199,-102.7032,-19.8884,3.2853,27.7732,h
8.6118,37.2447,0.2039,0.3911,238.6039,64.9471,80.4606,-19.5332,2.5741,26.449,h
33.6311,-5.1404,0.4361,0.693,216.617,16.0252,10.511,8.6775,2.5792,12.2164,h
5.359,-83.8142,0.1406,0.2466,257.75,47.8645,32.1168,-8.9144,2.8228,15.5711,g
37.143,26.8228,0.2657,0.4706,90.5023,23.7222,7.1654,-7.9641,2.3918,13.3794,g
1.137,28.5534,0.1359,0.2685,194.76,43.8878,25.3374,9.9526,2.944,14.961,g
6.22,39.6052,0.2087,0.3561,248.268,59.7398,65.1432,-6.4195,2.7037,13.2616,h
67.7603,-18.3504,0.082,0.1629,98.7475,44.5422,-14.0598,-10.5406,3.0133,26.3072,g
20.555,19.8187,0.1525,0.264,155.08,37.7947,18.907,11.8924,2.9188,18.6523,g
0.7979,-215.196,0.1098,0.193,284.346,161.334,93.1886,-29.6464,3.0366,43.5999,h
1.128,-96.9083,0.0873,0.1639,302.636,95.6848,73.6066,19.3259,3.8144,28.0674,g
56.553,-28.3095,0.3042,0.512,116.499,22.5967,3.7697,-9.5853,2.3589,11.999,g
6.9794,-57.8135,0.1843,0.3192,276.1824,58.482,38.1542,6.4472,2.8879,29.5883,h
32.9097,25.6467,0.3245,0.5199,160.995,21.5016,11.2996,-7.9863,2.4208,11.9761,g
14.4566,-7.2916,0.2139,0.4076,199.615,27.4623,15.9895,-10.396,2.6972,14.5438,h
15.1204,10.182,0.288,0.5556,116.047,22.7698,5.6998,3.9827,2.534,11.3577,g
11.1895,32.6171,0.2251,0.3765,269.424,51.7479,42.1082,-23.6063,2.8045,24.0639,g
3.8153,-9.8961,0.1105,0.2139,206.846,47.6457,-33.4329,15.0906,3.3267,23.6379,g
2.9261,83.3498,0.0651,0.1294,233.617,70.2768,48.9676,-12.3834,3.3917,24.5132,g
3.465,-25.4921,0.2057,0.3716,218.68,28.1159,-23.8238,-12.4067,2.5472,15.6551,g
68.7418,-12.6112,0.3571,0.5901,61.5813,21.1109,-19.9271,4.0426,2.2068,11.5522,h
54.1575,8.7045,0.2254,0.3533,99.7971,28.1841,22.6026,17.7324,2.6449,21.0642,g
0.6186,26.438,0.2507,0.4605,356.707,64.62,45.5527,-13.7209,2.9692,21.5068,g
3.2964,-77.72,0.1111,0.2185,252.706,65.8187,45.9937,14.5994,3.2692,21.7078,g
49.902,-22.4672,0.3165,0.4529,278.431,34.9814,-30.2027,-9.7852,2.5508,13.3332,h
48.384,18.0484,0.2954,0.5284,33.1645,24.7543,-15.2965,5.5949,2.4354,9.5211,g
7.048,-117.33,0.1304,0.2605,374.096,149.253,-135.408,27.7721,3.5136,68.5839,h
45.862,-202.213,0.0898,0.1664,343.319,145.285,-69.0312,-23.4797,3.4132,49.5278,h
5.5785,-129.3394,0.1755,0.335,353.7976,155.0248,-158.2666,40.241,3.1937,47.3178,h
17.901,13.0041,0.4954,0.7861,195.466,13.1297,5.8187,-10.2744,2.437,10.4188,h
76.2728,6.4292,0.3244,0.5501,175.262,21.1753,16.7017,-13.972,2.5735,19.073,g
12.5959,31.7698,0.1455,0.2754,198.183,34.9246,26.9575,-13.8399,2.9562,19.108,g
39.441,-5.6489,0.2967,0.56,129.982,21.6732,17.5152,10.1706,2.1761,10.3466,g
28.493,14.9587,0.4148,0.7336,90.5869,12.8808,-7.7403,10.1907,2.0588,11.3572,g
32.928,-14.3643,0.4398,0.7507,205.42,12.9945,6.4843,-10.2405,2.2516,11.0744,g
52.5785,-104.773,0.1014,0.2307,286.6549,82.7642,-60.7971,41.3127,3.3959,43.5311,h
0.046,111.726,0.0809,0.1614,321.6,102.412,88.2692,7.3521,3.3919,29.2227,g
7.5425,81.0172,0.0445,0.0494,54.8115,131.1632,124.4038,-12.9859,3.5216,33.058,h
11.572,-18.4019,0.2581,0.5039,163.561,20.3418,-6.987,5.1613,2.5099,12.8448,g
0.8576,-19.5508,0.4136,0.6402,188.3,18.7017,-13.869,-3.7129,2.3304,9.7132,g
44.209,-176.867,0.0506,0.0941,224.205,84.6887,75.8326,44.5257,3.637,63.0898,h
11.932,37.7217,0.1392,0.2566,192.44,38.5817,22.0848,12.3099,2.9852,20.6407,g
59.9787,-21.9314,0.179,0.3093,157.675,28.5144,18.2613,-13.0677,2.7271,25.1769,g
3.7372,-17.4478,0.2584,0.4116,238.473,29.8389,10.6311,9.7966,2.6503,14.5906,g
4.6845,13.6769,0.4289,0.7215,120.8897,25.8724,-13.675,-8.0402,2.1845,13.4735,h
3.098,-29.6686,0.255,0.5028,129.205,24.2018,-20.3157,-7.1364,2.4354,10.4544,g
14.8284,5.8147,0.0547,0.1072,357.872,127.894,-131.192,45.9669,4.0728,85.1507,h
53.2731,6.4073,0.1841,0.3124,162.932,28.1183,23.3896,-11.5563,2.8085,21.4937,g
5.242,-12.9097,0.3914,0.724,154.231,24.161,12.9679,-6.4874,2.3444,7.3075,g
22.8837,7.829,0.2377,0.4613,211.975,30.9732,-20.6176,5.6696,2.4533,12.7544,g
33.6933,-14.8853,0.1975,0.3425,204.592,31.3875,-27.6233,2.6469,2.5587,19.8846,g
17.6067,9.4466,0.3427,0.6587,232.2663,7.3606,2.84,5.4551,1.9916,2.622,h
3.0382,25.5437,0.3553,0.567,246.0085,15.2473,17.9352,-8.2224,2.6714,9.6954,h
66.612,10.5582,0.286,0.5071,166.892,29.3045,18.0646,-11.7191,2.3918,9.8754,h
26.112,12.2687,0.3072,0.5984,148.313,19.9839,18.484,-7.9177,2.3962,11.2832,g
67.624,31.2099,0.2254,0.4443,143.643,37.5719,18.2122,6.5291,2.7853,10.1147,h
70.5173,-64.9783,0.0277,0.0359,189.4295,176.8345,-142.7733,-49.8325,4.4344,78.3927,h
10.5909,1.9665,0.3502,0.5596,79.1653,15.0041,8.6654,-9.2768,2.6748,8.7457,h
11.1458,45.302,0.2046,0.3964,175.357,36.599,28.3501,2.7126,2.5949,11.0349,g
6.0614,6.9151,0.2981,0.5016,232.282,26.3212,17.3958,-8.3462,2.5011,11.0398,g
4.738,-88.1575,0.1678,0.3259,274.443,66.3173,44.5534,25.3617,3.0145,37.1935,h
0.0449,30.2632,0.1085,0.2071,196.732,39.5203,28.6007,-8.8694,3.2353,22.9162,g
29.2368,-0.7459,0.4222,0.5615,51.3678,29.1651,13.864,-5.5502,2.5328,6.1959,h
24.743,24.2341,0.3575,0.7149,113.793,20.7471,9.9352,-5.9667,2.0434,7.1701,g
8.7445,-1.954,0.213,0.386,188.9037,30.2009,-22.6476,9.8037,2.8542,16.4833,h
78.8874,0.8144,0.379,0.7032,146.763,20.4623,-6.9468,5.7574,2.0394,7.274,g
9.2116,25.1115,0.0676,0.1261,219.278,71.5129,53.2844,-7.2291,3.2174,22.8833,g
0.9098,37.1775,0.1902,0.359,145.247,29.549,19.8095,-8.8034,2.3692,14.1175,g
4.732,28.7629,0.1912,0.366,174.755,35.4895,34.577,4.869,2.9892,16.2518,g
85.6785,-150.8819,0.1122,0.1681,283.8606,173.6162,-83.3682,-41.3964,3.4504,50.6491,h
43.5612,89.9043,0.1421,0.2517,32.713,133.9489,128.2511,26.3516,3.0833,38.3972,h
7.132,30.0344,0.143,0.2606,180.522,47.1637,40.5783,-6.9531,2.9363,19.347,g
0.249,-10.0616,0.1213,0.221,246.166,52.7704,-38.666,-11.5354,3.301,22.7587,g
4.4742,9.6219,0.1677,0.3051,206.846,31.4411,-15.2078,22.4223,2.5198,25.0631,g
8.688,12.3343,0.2031,0.3498,229.638,24.1674,-10.8168,12.9669,2.6294,18.4684,g
52.9529,-7.8784,0.2538,0.4772,77.7417,23.5463,-7.2848,-3.5004,2.6309,13.5595,h
30.898,7.1802,0.3343,0.5955,88.0214,20.3262,-17.3823,-10.1526,2.2504,10.5335,g
0.5826,26.0921,0.1722,0.3444,192.89,40.9888,22.853,9.4005,2.5384,14.648,g
16.7216,-64.06,0.0494,0.1195,97.5385,63.931,-23.6664,26.152,2.9455,35.0592,h
17.2241,131.946,0.121,0.2215,193.9131,125.0746,60.373,-30.8957,3.0049,54.1217,h
62.887,30.6572,0.1745,0.3302,72.4328,29.8697,12.4539,-6.6045,2.4257,12.8979,g
40.991,-227.626,0.0704,0.117,208.336,168.821,88.1297,51.8025,3.3298,56.9345,h
2.2837,60.4266,0.0785,0.1509,198.016,58.6289,21.5231,-8.1682,3.2105,24.0694,g
3.9937,-25.6665,0.3832,0.7539,156.617,22.5561,-6.3922,-6.8247,2.2055,6.4609,g
16.42,2.3241,0.2613,0.4789,209.194,20.1024,-10.1706,-9.9981,2.5045,12.5616,g
86.7287,-18.3848,0.3162,0.5384,224.7018,33.6829,-27.1897,9.6206,2.479,13.7175,h
26.143,-0.6729,0.2898,0.4625,121.173,20.3579,7.0023,6.5538,2.5224,14.379,h
3.174,8.34,0.0914,0.1777,235.107,51.5731,40.4314,-17.4561,3.3256,25.2638,g
6.6645,54.6197,0.276,0.5464,27.5502,66.2889,-14.8397,4.9454,2.2625,8.7789,h
6.0583,7.066,0.2369,0.4209,166.68,23.786,14.4177,12.0448,2.8442,14.1227,g
52.1801,-28.9957,0.3556,0.6778,197.337,24.6784,-9.7671,-0.0001,2.0774,0.0029,g
7.6909,-32.5429,0.2468,0.5084,220.7329,15.6624,-21.3988,6.266,2.3181,14.876,h
68.9466,78.1745,0.1359,0.2107,148.7457,136.7943,123.9896,-12.4618,3.2659,26.4837,h
5.471,34.7771,0.2566,0.4703,87.105,36.3065,33.949,5.9467,2.5971,12.1659,g
51.4362,-8.2746,0.369,0.7167,106.8125,15.5815,23.0532,-12.6156,2.4522,12.8089,h
24.541,16.9346,0.0712,0.1237,147.744,51.8366,-31.9159,29.509,3.5552,42.5181,h
14.224,-26.7832,0.1391,0.2639,178.909,35.6382,21.7653,9.2033,2.7987,17.5993,g
7.135,-23.6238,0.2202,0.3623,316.098,79.196,50.0443,-17.1367,2.8319,15.4942,g
3.413,10.549,0.1475,0.2927,177.897,33.997,24.8384,12.0497,2.634,15.7447,g
4.0536,-6.8181,0.2859,0.4483,140.546,19.6403,-14.0385,-11.1424,2.5416,17.0921,g
26.9489,22.2059,0.3415,0.5683,225.367,22.4992,19.508,-11.0449,2.2625,10.4464,g
34.067,-108.089,0.0478,0.0825,240.598,165.305,100.866,63.304,3.8783,77.5116,h
34.4278,18.4276,0.1717,0.3308,182.817,34.3304,25.0693,14.006,2.601,17.5065,g
13.323,0.2245,0.351,0.5,233.549,18.4698,-8.911,-9.753,2.4654,15.0397,g
9.7996,-92.6607,0.1531,0.2411,383.5911,121.1267,-123.5993,-40.6349,3.4228,49.543,h
3.789,-10.4679,0.2512,0.3978,185.431,27.2726,-17.5545,-9.9008,2.7288,12.6129,g
11.915,78.761,0.06,0.1272,130.982,180.9538,98.1494,-38.3703,3.5246,51.4932,h
8.4593,32.2853,0.2767,0.5272,136.367,26.4641,18.7226,-5.9279,2.3608,9.3851,g
2.7907,36.0601,0.1834,0.3481,185.909,37.3119,24.4252,5.2623,2.6314,17.1725,g
13.2241,-15.2932,0.2733,0.5059,164.167,20.8402,-14.9558,-8.7076,2.4691,12.3622,g
30.37,-16.4521,0.2307,0.4396,128.673,19.35,-9.2286,-9.9663,2.617,15.8593,g
26.26,-3.1923,0.3342,0.6062,139.873,16.9089,7.953,6.4171,2.2856,11.1597,g
7.2523,2.8999,0.2355,0.4288,212.751,23.3515,18.1489,8.919,2.5496,16.828,g
1.17,-6.9577,0.1004,0.1953,353.441,84.44,52.0089,7.6456,3.742,35.3814,g
9.0974,34.8228,0.1677,0.3252,281.65,54.0435,49.3437,12.3841,2.891,15.6395,g
1.392,-27.3874,0.166,0.3243,109.554,34.6531,-20.4525,-12.4442,2.5894,16.7608,g
8.847,23.0113,0.3399,0.5104,233.893,27.1186,25.3684,-8.5615,2.6345,11.5379,h
8.4594,22.3976,0.2574,0.4519,205.518,32.748,17.2276,3.3865,2.4314,8.7535,g
37.676,-42.7809,0.0794,0.1578,93.6038,68.8385,20.4918,-9.611,3.0166,20.3591,h
26.881,9.1616,0.2214,0.4281,63.7637,26.7065,18.6858,-11.6888,2.6781,18.907,g
5.5776,82.4004,0.1052,0.1921,263.62,88.1057,87.4095,-15.7864,3.4716,28.1339,g
2.281,6.6605,0.156,0.2649,173.32,51.0604,44.2933,6.0816,3.0821,18.9819,g
3.375,41.3721,0.1536,0.2723,268.304,62.2522,47.3335,15.5675,3.221,21.1889,g
2.9996,-4.7867,0.1919,0.3469,413.0706,49.6368,20.643,26.6908,2.9453,33.6785,h
17.4926,10.1189,0.4365,0.7812,103.0762,18.337,-1.9289,14.5637,2.1527,7.3265,h
49.079,-10.1834,0.5497,0.8392,142.0123,14.3539,-8.5917,-6.7582,2.477,9.1943,h
10.7848,41.3969,0.1395,0.265,161.616,36.7473,25.5135,-10.9017,3.03,20.8996,g
71.429,26.1587,0.1673,0.3345,109.319,22.4056,17.9934,10.7812,2.7427,18.9902,h
28.8504,-128.2395,0.1863,0.3382,234.5915,147.813,-54.8827,-5.8287,3.1558,27.0996,h
14.6097,-15.137,0.4007,0.7317,196.169,12.8514,7.4683,-10.8258,2.1569,11.4405,g
4.712,-32.4667,0.1616,0.262,242.806,43.1205,34.722,-6.0929,2.9039,26.3373,h
2.468,-17.1936,0.0346,0.0691,179.606,84.0827,85.0995,38.3377,4.2314,55.4775,g
85.3225,-201.6781,0.0745,0.1164,280.0962,174.8898,-70.7387,-61.3379,3.4737,60.0768,h
53.922,17.0192,0.2539,0.5043,118.72,20.5175,4.8579,-4.1418,2.4616,12.946,g
20.884,18.3533,0.2963,0.6223,103.4464,37.3435,40.0429,-2.3214,2.7962,10.5345,h
87.5784,-11.4779,0.3002,0.5418,96.2807,19.8108,-20.7586,16.3058,2.3454,18.5803,h
13.748,2.929,0.1641,0.3632,257.7404,46.4535,25.7969,-3.7359,2.9278,10.4535,h
8.711,9.6306,0.3376,0.6244,198.71,20.443,20.2117,-8.4187,2.2945,11.814,g
2.158,7.4172,0.1218,0.2291,346.778,91.4256,64.3386,-9.7363,3.2034,24.7124,g
3.7613,22.5436,0.1677,0.3122,160.278,39.6591,40.8734,-12.915,3.0147,20.9084,g
5.123,-20.3156,0.1518,0.2255,309.602,81.2204,62.6239,-14.4895,3.6016,28.6463,g
10.8246,23.7922,0.3353,0.5663,205.363,19.4162,7.6174,-17.4922,2.5257,16.5386,h
7.052,39.8441,0.1278,0.2265,148.372,78.2112,96.8077,-14.1376,3.361,25.6598,g
34.667,17.0285,0.3569,0.6558,188.074,23.5413,18.9624,-6.908,2.4409,10.9386,g
3.5371,19.9184,0.4158,0.6413,202.387,19.1505,14.0811,3.908,2.2648,9.4805,g
21.4367,18.6758,0.2594,0.449,176.784,24.6708,10.3846,-9.3636,2.5883,14.9745,g
39.56,-7.0964,0.3311,0.6306,100.069,20.8725,17.413,-10.9364,2.3464,9.9556,g
18.131,-24.4841,0.275,0.5254,105.021,20.0751,-13.9508,-9.2943,2.4556,12.6029,g
51.82,-15.5235,0.3775,0.7147,196.578,12.7,7.8166,-10.933,2.2393,11.6952,g
28.919,27.3772,0.1928,0.3788,169.901,30.9901,-14.2005,-8.5442,2.6469,12.6604,g
0.274,14.9382,0.181,0.3567,201.537,30.3031,-21.9329,-6.1281,2.5781,11.8554,g
18.272,-1.1709,0.3231,0.5646,190.922,17.2438,6.0553,-5.8436,2.1673,11.1238,g
62.979,12.0872,0.3788,0.5892,181.696,23.6271,20.3787,8.4867,2.3971,10.4282,g
6.6889,37.1349,0.1039,0.2044,205.566,37.6085,14.3963,-5.9997,3.0856,26.9945,g
45.1887,41.8535,0.1379,0.2523,36.4109,47.5259,-32.4062,-8.002,2.906,13.2385,h
0.114,1.5853,0.1898,0.3007,362.993,72.3558,55.6873,18.2632,3.1028,25.2105,g
71.4016,19.4828,0.1735,0.325,55.3018,26.6398,8.4823,-7.5902,2.9114,20.9653,h
0.313,36.8598,0.2896,0.4416,191.8331,25.7009,24.3707,-4.3285,2.4558,17.1045,h
1.677,-2.5702,0.1672,0.2759,164.055,37.2686,-21.3381,-10.7664,2.8856,16.3041,g
51.8845,-9.5585,0.4821,0.8239,128.1919,11.6341,-12.541,-9.8116,2.3017,9.2012,h
9.1325,16.836,0.3155,0.4428,155.279,30.0408,23.4254,-12.4277,2.6698,14.5306,g
1.5563,71.1388,0.0896,0.1729,345.29,90.7035,75.2937,-9.8135,3.5602,32.6492,g
9.911,36.9478,0.1077,0.1978,115.887,45.9965,31.616,11.2067,3.1707,24.8466,g
20.162,-25.8824,0.1928,0.3119,245.658,28.2025,-18.5048,8.9818,2.766,21.6164,g
30.129,26.5421,0.1968,0.3369,74.0943,32.7251,26.9431,14.3703,2.8149,20.8588,g
1.7188,-46.1453,0.3014,0.4123,295.7384,42.9778,18.2927,-22.9963,2.9472,28.8084,h
17.5809,38.1833,0.1515,0.2975,171.227,31.5125,21.6729,-12.0726,2.9578,19.2867,g
46.4487,-10.2163,0.2066,0.395,162.8426,48.3457,-20.0218,5.7925,2.7987,9.8713,h
82.0874,25.762,0.194,0.3831,59.8683,25.591,21.0808,-9.7021,2.618,16.8093,g
32.2174,-21.5451,0.1487,0.2779,349.7435,97.6882,-78.3471,42.6967,3.4747,64.7545,h
7.1147,26.7513,0.1223,0.2403,223.846,43.4518,-19.3269,-12.3009,2.6799,18.3722,g
8.201,121.24,0.0858,0.1687,259.954,146.654,134.783,-15.8498,3.0185,22.0517,g
46.9598,49.5545,0.2678,0.4341,219.2849,32.618,-20.8167,-12.3273,2.564,17.9829,h
0.758,18.3663,0.2225,0.382,148.265,24.9084,4.8267,8.9724,2.7443,16.26,g
3.3289,-107.7693,0.1455,0.2302,302.2937,138.1812,-87.8549,35.2729,3.2573,45.1787,h
61.0296,49.9158,0.2617,0.3857,199.6103,45.9681,24.3286,10.3351,2.8168,14.2485,h
47.0068,-5.9069,0.2526,0.4192,93.6291,25.3322,-32.5723,10.034,2.5082,16.9211,h
1.2204,-3.6735,0.186,0.3253,176.108,35.7459,22.2786,6.2145,2.7619,15.1771,g
2.407,-24.6802,0.167,0.33,171.907,26.4593,-18.5717,-11.002,2.6937,18.108,g
0.0546,24.0557,0.3646,0.7148,179.879,20.8487,10.3611,6.0394,2.1414,7.134,g
28.0696,0.497,0.4098,0.634,234.951,17.0915,-3.7506,7.8839,2.2878,10.6401,g
57.4463,14.207,0.4385,0.7842,207.357,13.2479,3.8366,-11.5902,2.3334,10.6409,g
54.6087,-7.6133,0.372,0.6724,101.5057,9.9191,-22.6644,2.1891,2.5262,6.874,h
3.585,-85.6931,0.1455,0.2904,346.676,89.0364,-27.1828,16.0969,3.2725,25.2322,g
29.312,-5.275,0.4203,0.6374,259.82,19.3191,15.1394,-9.2155,2.2601,10.0015,g
6.0457,52.6071,0.2305,0.4529,183.495,49.8521,39.3622,-8.6905,2.3971,11.4525,g
75.574,0.5645,0.4245,0.6037,222.591,18.809,-3.0608,11.8176,2.5496,11.1305,h
12.153,29.1508,0.3138,0.5208,211.942,26.6026,21.6709,-7.2544,2.5843,11.7037,h
54.347,16.5143,0.3589,0.589,124.408,28.0597,18.9953,-6.2326,2.2122,8.0648,g
9.8339,-321.583,0.0648,0.1266,119.642,132.752,154.833,14.8635,3.4564,40.9525,h
6.1299,21.2107,0.2997,0.5876,207.815,32.0071,24.9007,8.8641,2.7774,9.5178,h
47.6534,24.9479,0.2973,0.5194,195.95,46.2067,37.3093,5.4582,2.6149,6.389,h
