NUM_00,CAT_00,NUM_01,NUM_02,NUM_03,NUM_04,NUM_05,NUM_06,target
0.000354,3,0.659574,0.045214,0.450164,0.003467,0.422915,0.414912,0
0.456705,6,0.085106,0.031854,0.383517,0.002137,0.422061,0.622807,0
0.89881,6,0.978723,0.077639,0.498661,0.005197,0.494562,0.481579,1
0.451263,1,0.148936,0.033566,0.170039,0.002189,0.268514,0.760088,0
0.447547,1,0.212766,0.0,0.147129,0.0,0.101502,0.469298,0
0.443033,3,0.06383,0.049207,0.38798,0.003322,0.382703,0.527632,0
0.907261,2,0.191489,0.043233,0.153972,0.002786,0.219575,0.781579,0
0.031769,3,0.93617,0.07911,0.25305,0.003467,0.422915,0.414912,1
0.464316,4,0.489362,0.029903,0.466379,0.002048,0.481875,0.384649,1
0.004557,1,0.085106,0.058514,0.202321,0.003467,0.422915,0.414912,0
0.439007,2,0.12766,0.058725,0.184469,0.003467,0.422915,0.414912,1
0.867041,7,0.106383,0.024739,0.107111,0.001629,0.143449,0.848246,0
0.46467,5,0.553191,0.060586,0.443023,0.004188,0.483428,0.2,1
0.027078,2,0.170213,0.073886,0.174502,0.003467,0.422915,0.414912,0
0.45175,5,0.425532,0.040861,0.712288,0.002732,0.689021,0.371491,0
0.013451,7,0.212766,0.059565,0.1446,0.003467,0.422915,0.414912,0
0.991018,6,0.297872,0.054011,0.580184,0.003656,0.499741,0.526754,0
0.876067,7,0.787234,0.029753,0.341267,0.000831,0.264371,0.790789,1
0.46905,7,0.148936,0.02654,0.100268,0.001749,0.155878,0.634649,0
0.915712,5,0.319149,0.082953,0.507289,0.005685,0.560849,0.293421,1
0.437812,3,0.765957,0.089198,0.513984,0.003467,0.422915,0.414912,1
0.455998,4,0.978723,0.054551,0.580631,0.003735,0.500259,0.451316,1
0.86828,7,0.702128,0.032064,0.439601,0.002034,0.398757,0.791228,1
0.876687,7,0.829787,0.029272,0.443916,0.001653,0.362765,0.679825,0
0.424671,7,0.468085,0.087787,0.293216,0.003467,0.422915,0.414912,1
0.004292,2,0.978723,0.047076,0.48795,0.003467,0.422915,0.414912,0
0.004425,5,0.489362,0.049388,0.540464,0.003467,0.422915,0.414912,0
0.434671,1,0.914894,0.053921,0.254091,0.003467,0.422915,0.414912,1
0.434229,5,0.319149,0.090159,0.487504,0.003467,0.422915,0.414912,1
0.022388,7,0.851064,0.072475,0.338143,0.003467,0.422915,0.414912,1
0.889872,6,0.404255,0.110904,0.75186,0.007588,0.771362,0.307895,1
0.473917,5,0.829787,0.02576,0.477239,0.001666,0.377266,0.688596,0
0.014159,2,0.787234,0.0662,0.664237,0.003467,0.422915,0.414912,1
0.013539,2,0.617021,0.051699,0.452841,0.003467,0.422915,0.414912,0
0.871422,2,1.0,0.028101,0.415799,0.001687,0.389694,0.826316,0
0.894739,4,0.361702,0.120391,0.754686,0.008062,0.761781,0.368421,1
0.473696,7,0.531915,0.05257,0.486909,0.003488,0.40057,0.888158,1
0.889076,2,0.702128,0.033806,0.572746,0.002364,0.581564,0.360965,1
0.447237,1,0.191489,0.010898,0.149807,0.000715,0.169083,0.555263,0
0.0273,7,0.12766,0.047526,0.061143,0.003467,0.422915,0.414912,0
0.031105,2,0.489362,0.09151,0.52767,0.003467,0.422915,0.414912,1
0.433344,6,0.87234,0.068242,0.342755,0.003467,0.422915,0.414912,1
0.872218,6,0.404255,0.033986,0.646831,0.002169,0.544278,0.807456,0
0.443343,3,0.553191,0.043083,0.506099,0.00295,0.53884,0.412281,0
0.902703,4,0.829787,0.0795,0.556382,0.00532,0.595028,0.451754,1
0.885005,7,0.361702,0.089138,0.440048,0.005941,0.348006,0.475877,1
0.473253,4,0.851064,0.024919,0.400625,0.001676,0.320818,0.457895,0
0.004203,7,0.702128,0.089708,0.420857,0.003467,0.422915,0.414912,1
0.014291,5,0.042553,0.040591,0.473966,0.003467,0.422915,0.414912,0
0.473563,1,0.0,0.027291,0.276108,0.001832,0.291818,0.530702,1
0.027565,6,0.595745,0.059265,0.311663,0.003467,0.422915,0.414912,0
0.469183,3,0.765957,0.049598,0.517554,0.003243,0.410409,0.604386,0
0.469006,6,0.297872,0.050919,0.459982,0.00344,0.483428,0.317982,1
0.430114,5,0.148936,0.041131,0.148468,0.003467,0.422915,0.414912,0
0.433698,7,0.978723,0.045034,0.263761,0.003467,0.422915,0.414912,0
0.473873,4,0.829787,0.027981,0.53258,0.001828,0.386846,0.746491,0
0.443343,3,0.382979,0.050468,0.561291,0.003446,0.590368,0.375439,1
0.447812,7,0.021277,0.040861,0.520381,0.002617,0.421284,0.681579,0
0.469758,2,0.765957,0.03999,0.490925,0.002813,0.419472,0.289474,0
0.00031,2,0.297872,0.162093,0.447188,0.003467,0.422915,0.414912,1
0.894075,3,0.595745,0.070103,0.597292,0.004722,0.66028,0.415789,0
0.451263,1,0.234043,0.031884,0.158137,0.002069,0.182548,0.842544,0
0.885226,5,0.191489,0.041281,0.196816,0.002688,0.247022,0.657895,1
0.474094,2,0.361702,0.038639,0.6687,0.002565,0.445883,0.639474,1
0.867174,3,0.702128,0.038399,0.44704,0.002626,0.384775,0.257895,1
0.469448,2,0.489362,0.047466,0.502529,0.003178,0.488348,0.423684,1
0.907305,3,0.659574,0.097274,0.483636,0.006516,0.647074,0.434211,0
0.447104,5,0.957447,0.042032,0.595507,0.002767,0.414552,0.671491,0
0.433742,1,0.829787,0.041191,0.410592,0.003467,0.422915,0.414912,0
0.451927,2,0.957447,0.042662,0.646385,0.002734,0.413775,0.682456,0
0.451042,3,0.87234,0.043713,0.703065,0.002892,0.539358,0.561842,1
0.456175,1,0.06383,0.026991,0.272984,0.001348,0.356033,0.687719,0
0.027034,1,0.170213,0.073886,0.131062,0.003467,0.422915,0.414912,0
0.451971,3,0.680851,0.033626,0.595954,0.002283,0.55101,0.369737,0
0.871908,6,0.446809,0.033085,0.631508,0.00216,0.559296,0.494298,0
0.429185,5,0.404255,0.095232,0.606367,0.003467,0.422915,0.414912,1
0.8985,6,0.617021,0.086616,0.457602,0.005754,0.568099,0.327632,1
0.451971,3,0.425532,0.054191,0.752157,0.003639,0.631538,0.477632,0
0.468785,1,0.106383,0.027651,0.076168,0.00182,0.177628,0.523684,0
0.911641,4,0.489362,0.139546,0.508777,0.009429,0.582082,0.378509,1
0.424848,4,0.446809,0.059896,0.43499,0.003467,0.422915,0.414912,1
0.447812,7,0.93617,0.041341,0.514133,0.002667,0.334024,0.711842,1
0.018627,6,0.787234,0.083584,0.513538,0.003467,0.422915,0.414912,1
0.00938,5,0.93617,0.041732,0.528265,0.003467,0.422915,0.414912,0
0.433344,6,0.638298,0.070073,0.415948,0.003467,0.422915,0.414912,1
0.01792,4,0.510638,0.06614,0.486909,0.003467,0.422915,0.414912,0
0.912438,1,0.957447,0.044194,0.322672,0.002885,0.242103,0.667105,1
0.446883,7,0.617021,0.040291,0.328176,0.002686,0.338167,0.70307,1
0.425114,3,0.765957,0.058394,0.384856,0.003467,0.422915,0.414912,0
0.425247,6,0.87234,0.073256,0.284588,0.003467,0.422915,0.414912,0
0.915667,4,0.085106,0.045244,0.196073,0.002867,0.327033,0.568421,0
0.898013,2,0.489362,0.067641,0.645641,0.004578,0.626359,0.482895,0
0.429539,6,0.595745,0.082593,0.401517,0.003467,0.422915,0.414912,1
0.868103,3,0.319149,0.028462,0.485421,0.001828,0.472294,0.589912,0
0.438034,1,0.446809,0.085475,0.509223,0.003467,0.422915,0.414912,1
0.880271,5,0.680851,0.038459,0.538381,0.002723,0.469964,0.204386,0
0.000708,4,0.957447,0.044134,0.485421,0.003467,0.422915,0.414912,0
0.022698,7,0.510638,0.081812,0.309432,0.003467,0.422915,0.414912,1
0.460643,5,0.595745,0.036027,0.489884,0.002439,0.49767,0.433333,0
0.030751,1,0.680851,0.11862,0.577804,0.003467,0.422915,0.414912,1
0.429539,6,0.680851,0.081092,0.395716,0.003467,0.422915,0.414912,1
0.460643,5,0.787234,0.216194,0.644154,0.014526,0.564992,0.452632,1
0.000398,4,0.553191,0.074817,0.500149,0.003467,0.422915,0.414912,0
0.876864,4,0.106383,0.028612,0.167361,0.001845,0.262817,0.592105,0
0.455467,6,0.957447,0.058905,0.663344,0.003945,0.417918,0.64386,1
0.022875,4,1.0,0.060196,0.418477,0.003467,0.422915,0.414912,0
0.903456,7,0.148936,0.034376,0.172716,0.002137,0.217504,0.823246,0
0.87682,3,0.659574,0.029062,0.578251,0.001909,0.52175,0.517982,0
0.875802,1,0.340426,0.032305,0.31925,0.001757,0.199379,0.869737,1
0.90288,1,0.978723,0.072505,0.355251,0.004825,0.392284,0.538158,1
0.88912,3,0.851064,0.029272,0.583606,0.002009,0.583376,0.358333,0
0.893589,6,0.276596,0.165186,0.608896,0.010837,0.493268,0.639035,1
0.911685,5,0.148936,0.032515,0.158584,0.002164,0.242361,0.557018,0
0.464404,6,0.234043,0.028552,0.198155,0.001924,0.214656,0.532018,0
0.866997,6,0.148936,0.021016,0.072746,0.0014,0.112118,0.776316,0
0.437857,4,0.106383,0.043383,0.182237,0.003467,0.422915,0.414912,0
0.451219,7,0.93617,0.041882,0.526778,0.002727,0.368721,0.687719,0
0.429804,5,0.914894,0.070584,0.429932,0.003467,0.422915,0.414912,0
0.42945,4,0.382979,0.090068,0.600863,0.003467,0.422915,0.414912,1
0.446617,1,0.702128,0.044434,0.496132,0.002921,0.298032,0.677193,0
0.442945,1,0.531915,0.045995,0.361797,0.003058,0.244433,0.623684,0
0.473342,6,0.744681,0.027621,0.452544,0.001909,0.414811,0.249123,0
0.87651,3,0.489362,0.030954,0.580333,0.00198,0.548938,0.634211,1
0.97332,2,0.212766,0.040411,0.215263,0.002615,0.2768,0.742544,0
0.451617,2,0.276596,0.036147,0.52767,0.00242,0.490678,0.683333,0
0.46551,3,0.93617,0.028822,0.416691,0.001955,0.244433,0.653947,0
0.872351,2,0.12766,0.019395,0.131062,0.000839,0.201968,0.863596,0
0.027078,2,0.659574,0.077939,0.450461,0.003467,0.422915,0.414912,0
0.465333,6,0.702128,0.06638,0.485421,0.004595,0.49767,0.183772,1
0.018627,6,0.829787,0.075327,0.435733,0.003467,0.422915,0.414912,1
0.443299,2,0.914894,0.042662,0.428295,0.002835,0.4174,0.630702,0
0.027432,3,0.12766,0.049388,0.134335,0.003467,0.422915,0.414912,0
0.903234,2,0.489362,0.087426,0.51205,0.005852,0.541688,0.45614,1
0.907969,4,0.276596,0.39441,0.518596,0.026886,0.738477,0.269737,1
0.455467,6,0.531915,0.037468,0.557275,0.002545,0.562403,0.455263,0
0.013672,5,0.680851,0.041552,0.441089,0.003467,0.422915,0.414912,0
0.903234,2,0.702128,0.087426,0.52291,0.00587,0.564215,0.396053,1
0.442458,4,0.765957,0.142578,0.581672,0.009709,0.648628,0.500526,1
0.438122,3,0.893617,0.073076,0.383517,0.003467,0.422915,0.414912,1
0.42507,2,0.255319,0.060706,0.29753,0.003467,0.422915,0.414912,0
0.027078,2,0.638298,0.077939,0.446445,0.003467,0.422915,0.414912,0
0.031061,1,0.319149,0.071815,0.443767,0.003467,0.422915,0.414912,1
0.446662,2,0.106383,0.021586,0.232074,0.001413,0.322113,0.60307,0
0.443387,4,0.021277,0.040501,0.444511,0.002673,0.398239,0.675439,0
0.434052,1,0.744681,0.049538,0.457453,0.003467,0.422915,0.414912,0
0.434494,4,0.446809,0.055842,0.525141,0.003467,0.422915,0.414912,1
0.460997,6,0.978723,0.032545,0.479917,0.002237,0.404195,0.315351,0
0.889474,4,0.170213,0.029783,0.207676,0.001936,0.354997,0.648246,0
0.89381,4,0.489362,0.072955,0.58911,0.004971,0.685396,0.336842,1
0.876908,5,0.106383,0.028612,0.159476,0.001712,0.263594,0.590351,0
0.87213,4,0.702128,0.028281,0.523059,0.001807,0.600984,0.690789,1
0.995575,1,0.404255,0.083704,0.458494,0.003909,0.273951,0.809649,1
0.459891,2,0.723404,0.174643,0.609342,0.011969,0.516054,0.239912,1
0.43414,3,0.212766,0.071965,0.303184,0.003467,0.422915,0.414912,1
0.899031,4,0.042553,0.072145,0.495537,0.004732,0.532367,0.570175,0
0.474315,7,0.574468,0.024919,0.236239,0.001626,0.143708,0.881579,0
0.447812,7,0.893617,0.03912,0.533918,0.002611,0.351113,0.652632,1
0.881377,2,0.340426,0.029422,0.488396,0.002036,0.545313,0.338158,0
0.437901,5,0.574468,0.056743,0.501636,0.003467,0.422915,0.414912,1
0.455732,5,0.382979,0.042122,0.668253,0.00285,0.618332,0.520175,0
0.46113,2,0.93617,0.030893,0.464743,0.002117,0.370792,0.457895,0
0.031061,1,0.702128,0.083794,0.492115,0.003467,0.422915,0.414912,1
0.881288,7,0.553191,0.029572,0.330408,0.001924,0.309943,0.61886,0
0.474138,3,0.446809,0.029422,0.521125,0.001961,0.397721,0.640351,0
0.017964,5,0.829787,0.076318,0.54701,0.003467,0.422915,0.414912,0
0.871731,4,0.595745,0.073106,0.464743,0.0049,0.570171,0.47807,1
0.447768,6,0.510638,0.058124,0.622731,0.004022,0.564733,0.348246,1
0.031724,2,0.574468,0.074817,0.494793,0.003467,0.422915,0.414912,1
0.876067,7,0.680851,0.028071,0.29396,0.000837,0.272916,0.76886,1
0.885359,1,0.297872,0.021676,0.166766,0.000935,0.128949,0.825,0
0.42914,4,0.638298,0.096073,0.624517,0.003467,0.422915,0.414912,1
0.44706,4,0.404255,0.103759,0.736537,0.007125,0.660021,0.332456,1
0.894297,1,0.893617,0.06581,0.552217,0.003932,0.457794,0.672368,1
0.911818,1,0.702128,0.043563,0.318953,0.002848,0.285085,0.700439,1
0.014203,3,0.297872,0.040711,0.468908,0.003467,0.422915,0.414912,0
0.474271,6,0.510638,0.030533,0.359417,0.001469,0.110306,0.828947,1
0.899075,5,0.744681,0.086376,0.712288,0.005681,0.616779,0.606579,1
0.018451,2,0.382979,0.050949,0.511009,0.003467,0.422915,0.414912,0
0.469979,7,0.744681,0.029002,0.423386,0.001961,0.266442,0.584211,0
0.890005,2,0.680851,0.096583,0.684469,0.00673,0.667271,0.436842,1
0.460068,6,0.212766,0.029723,0.213924,0.002015,0.249353,0.563596,0
0.91173,6,0.702128,0.049868,0.499702,0.003355,0.58493,0.352632,0
0.903411,6,0.276596,0.056023,0.443172,0.003685,0.459865,0.61886,0
0.013716,6,0.659574,0.045755,0.308093,0.003467,0.422915,0.414912,0
0.008628,2,0.510638,0.074817,0.552514,0.003467,0.422915,0.414912,0
0.894518,6,0.723404,0.076708,0.738322,0.005093,0.644744,0.590789,1
0.907792,7,0.021277,0.048127,0.396013,0.003234,0.393837,0.483772,0
0.009469,7,0.680851,0.041732,0.393633,0.003467,0.422915,0.414912,0
0.005044,5,0.914894,0.042272,0.471288,0.003467,0.422915,0.414912,0
0.004513,7,0.276596,0.043683,0.173312,0.003467,0.422915,0.414912,0
0.872572,7,0.595745,0.029633,0.356739,0.000995,0.30347,0.835088,0
0.455467,6,0.93617,0.041762,0.641476,0.002769,0.416106,0.708333,0
0.027477,4,0.106383,0.051219,0.15546,0.003467,0.422915,0.414912,0
0.91173,6,0.574468,0.05209,0.533026,0.003475,0.59218,0.38114,0
0.894783,5,0.829787,0.086946,0.857483,0.005742,0.7087,0.539912,0
0.880359,7,0.851064,0.040471,0.369087,0.002646,0.321854,0.572807,0
0.031193,4,0.085106,0.053321,0.170634,0.003467,0.422915,0.414912,0
0.87682,3,0.021277,0.028161,0.315085,0.001485,0.298809,0.767544,0
0.456219,2,0.085106,0.033626,0.23133,0.002192,0.3884,0.70307,1
0.907703,5,0.319149,0.051339,0.466677,0.003484,0.539617,0.397368,1
0.009292,3,0.212766,0.069173,0.293216,0.003467,0.422915,0.414912,0
0.452325,4,0.297872,0.040801,0.62645,0.00275,0.567323,0.467982,1
0.875802,1,0.510638,0.031164,0.342606,0.001759,0.24521,0.857018,1
0.912438,1,0.361702,0.049928,0.375781,0.002919,0.242879,0.69386,1
0.018097,1,0.765957,0.097274,0.55296,0.003467,0.422915,0.414912,1
0.000929,2,0.382979,0.044254,0.62169,0.003467,0.422915,0.414912,0
0.447679,4,0.851064,0.088327,0.754537,0.00602,0.595805,0.500439,1
0.899031,4,0.255319,0.062117,0.420411,0.004096,0.460383,0.598246,0
0.434494,4,0.595745,0.055842,0.518596,0.003467,0.422915,0.414912,1
0.018406,1,0.340426,0.073226,0.494198,0.003467,0.422915,0.414912,1
0.871599,6,0.191489,0.0266,0.271199,0.0014,0.30347,0.927632,0
0.907747,6,0.638298,0.085775,0.454329,0.005677,0.522527,0.478509,1
0.442857,6,0.914894,0.05212,0.458048,0.003554,0.36898,0.460526,0
0.433521,3,0.723404,0.071064,0.464296,0.003467,0.422915,0.414912,1
0.014291,5,0.659574,0.119851,0.61931,0.003467,0.422915,0.414912,1
0.872572,7,0.468085,0.033025,0.425469,0.002056,0.341015,0.851316,0
0.42976,4,0.212766,0.074937,0.299018,0.003467,0.422915,0.414912,1
0.898102,4,0.829787,0.06572,0.712586,0.004346,0.642413,0.509649,0
0.437857,4,0.425532,0.060676,0.504017,0.003467,0.422915,0.414912,1
0.009601,3,0.723404,0.044614,0.617822,0.003467,0.422915,0.414912,1
0.004646,3,0.06383,0.07854,0.432907,0.003467,0.422915,0.414912,0
0.000841,7,0.489362,0.102978,0.329515,0.003467,0.422915,0.414912,0
0.872484,5,0.957447,0.037889,0.503273,0.002146,0.386846,0.725439,0
0.013406,6,0.957447,0.078029,0.476941,0.003467,0.422915,0.414912,0
0.465333,6,0.06383,0.028131,0.319697,0.00194,0.367426,0.369737,0
0.442547,6,0.468085,0.074427,0.552663,0.005102,0.55593,0.500526,0
0.45175,5,0.446809,0.063378,0.678518,0.003949,0.67245,0.406579,1
0.442768,4,0.808511,0.072685,0.626302,0.004958,0.538322,0.415351,1
0.898987,3,0.276596,0.658791,0.56263,0.014175,0.542724,0.510526,1
0.42476,2,0.170213,0.080611,0.135376,0.003467,0.422915,0.414912,0
0.876643,6,0.617021,0.03987,0.658733,0.002709,0.64811,0.371491,1
0.871908,6,0.404255,0.028822,0.628087,0.001859,0.554894,0.589474,0
0.434406,2,0.446809,0.05209,0.509372,0.003467,0.422915,0.414912,1
0.456484,1,0.87234,0.040921,0.627046,0.00274,0.433454,0.511842,1
0.906995,3,0.957447,0.043203,0.43975,0.002997,0.478767,0.299123,0
0.009601,3,0.425532,0.041582,0.593871,0.003467,0.422915,0.414912,0
0.446927,1,0.702128,0.041972,0.402112,0.002804,0.284568,0.692105,1
0.867749,2,0.234043,0.030623,0.344838,0.001502,0.335318,0.797368,0
0.889562,6,0.595745,0.028372,0.514281,0.002009,0.525375,0.32807,0
0.915756,6,0.106383,0.042963,0.18551,0.002898,0.287675,0.549123,0
0.031769,3,0.978723,0.070644,0.224636,0.003467,0.422915,0.414912,0
0.460024,5,0.425532,0.030503,0.534662,0.002059,0.535474,0.238596,0
0.889518,5,0.723404,0.05305,0.691163,0.003756,0.719575,0.235526,1
0.451661,3,0.276596,0.040411,0.572151,0.002457,0.474366,0.679386,0
0.876643,6,0.574468,0.038579,0.644005,0.002626,0.648369,0.353947,1
0.455555,1,0.212766,0.028161,0.163939,0.001834,0.188244,0.896491,0
0.474315,7,0.446809,0.02585,0.298126,0.001726,0.171414,0.818421,0
0.000133,5,0.148936,0.073976,0.164237,0.003467,0.422915,0.414912,1
0.911243,2,0.851064,0.043233,0.470693,0.002788,0.344122,0.640351,0
0.442901,7,0.297872,0.044494,0.26748,0.002935,0.208959,0.669737,0
0.027432,3,0.0,0.051219,0.360756,0.003467,0.422915,0.414912,0
0.022256,4,0.744681,0.074937,0.478727,0.003467,0.422915,0.414912,1
0.01792,4,0.553191,0.06614,0.472181,0.003467,0.422915,0.414912,0
0.902615,2,0.914894,0.043383,0.453288,0.002939,0.455463,0.436842,0
0.461042,7,0.829787,0.030083,0.381285,0.002077,0.31564,0.385088,1
0.01323,2,0.319149,0.082773,0.63374,0.003467,0.422915,0.414912,1
0.43852,5,0.148936,0.051549,0.151145,0.003467,0.422915,0.414912,0
0.425468,4,0.851064,0.09265,0.415501,0.003467,0.422915,0.414912,0
0.018008,6,0.0,0.089258,0.505653,0.003467,0.422915,0.414912,1
0.004425,5,0.12766,0.043533,0.243082,0.003467,0.422915,0.414912,0
0.424583,5,0.446809,0.074817,0.41446,0.003467,0.422915,0.414912,1
0.018672,7,0.06383,0.045965,0.204999,0.003467,0.422915,0.414912,0
0.88943,3,0.042553,0.028131,0.369384,0.001843,0.438633,0.582456,0
0.022079,7,0.659574,0.073256,0.256174,0.003467,0.422915,0.414912,1
0.014026,6,0.489362,0.055512,0.433651,0.003467,0.422915,0.414912,0
0.898058,3,0.765957,0.089018,0.807051,0.005837,0.70637,0.578509,1
0.451661,3,0.212766,0.033265,0.290985,0.0015,0.295961,0.838158,0
0.469404,1,0.404255,0.027921,0.353169,0.001834,0.203521,0.747368,0
0.912261,4,0.446809,0.085625,0.538679,0.00587,0.583376,0.267982,1
0.438874,6,0.382979,0.049898,0.391401,0.003467,0.422915,0.414912,0
0.022167,2,0.297872,0.064879,0.337102,0.003467,0.422915,0.414912,0
0.915623,3,0.702128,0.043773,0.495388,0.002964,0.587519,0.378509,0
0.446927,1,0.319149,0.042843,0.297233,0.000976,0.107716,0.765789,1
0.014247,4,0.702128,0.040591,0.539423,0.003467,0.422915,0.414912,0
0.890049,3,1.0,0.069503,0.610086,0.004643,0.516313,0.556579,0
0.017743,7,0.425532,0.066591,0.372211,0.003467,0.422915,0.414912,1
0.017521,2,0.021277,0.088657,0.49881,0.003467,0.422915,0.414912,0
0.031547,5,0.808511,0.055242,0.331151,0.003467,0.422915,0.414912,0
0.911331,4,0.574468,0.060376,0.496132,0.00403,0.632833,0.444298,1
0.8935,4,0.489362,0.081752,0.695626,0.00538,0.706111,0.482895,0
0.897969,1,0.617021,0.083133,0.361648,0.004404,0.398757,0.706579,1
0.880271,5,0.851064,0.03906,0.478875,0.002771,0.474366,0.185088,0
0.881156,4,0.297872,0.029332,0.384409,0.001915,0.411963,0.567544,0
0.438388,2,0.12766,0.062748,0.191758,0.003467,0.422915,0.414912,0
0.438697,2,0.702128,0.05305,0.515918,0.003467,0.422915,0.414912,0
0.009823,1,1.0,0.088777,0.546266,0.003467,0.422915,0.414912,1
0.911641,4,0.12766,0.034016,0.156352,0.002198,0.255567,0.748684,0
0.026724,1,0.148936,0.047526,0.116483,0.003467,0.422915,0.414912,0
0.88912,3,0.87234,0.029212,0.554597,0.002002,0.546867,0.335526,0
0.906907,1,0.744681,0.034316,0.281018,0.002368,0.283532,0.507456,0
0.008584,1,0.723404,0.134172,0.721214,0.003467,0.422915,0.414912,1
0.87151,4,0.446809,0.028011,0.704255,0.001741,0.603832,0.787281,0
0.876421,1,0.723404,0.028462,0.343648,0.000818,0.25971,0.797807,1
0.438697,2,0.893617,0.0532,0.386195,0.003467,0.422915,0.414912,0
0.009557,2,0.404255,0.041732,0.687891,0.003467,0.422915,0.414912,0
0.022211,3,0.382979,0.085745,0.486165,0.003467,0.422915,0.414912,1
0.013406,6,0.276596,0.074817,0.297233,0.003467,0.422915,0.414912,0
0.452148,7,1.0,0.035247,0.430378,0.002451,0.379855,0.351754,0
0.022344,6,0.957447,0.070824,0.307944,0.003467,0.422915,0.414912,1
0.473873,4,0.170213,0.027021,0.191758,0.001778,0.236924,0.781579,0
0.438432,3,0.106383,0.059025,0.219875,0.003467,0.422915,0.414912,0
0.031105,2,0.085106,0.054161,0.165873,0.003467,0.422915,0.414912,0
0.0273,7,0.595745,0.048487,0.219131,0.003467,0.422915,0.414912,0
0.009513,1,0.87234,0.041732,0.689676,0.003467,0.422915,0.414912,0
0.442901,7,0.106383,0.043563,0.257513,0.002906,0.274469,0.619298,0
0.018141,2,0.510638,0.061637,0.520083,0.003467,0.422915,0.414912,0
0.898633,2,0.978723,0.085985,0.577358,0.005694,0.507509,0.545614,0
0.456661,5,0.553191,0.030984,0.514579,0.002119,0.55101,0.496491,0
0.885625,7,0.595745,0.033596,0.370723,0.002212,0.351113,0.613596,0
0.45998,4,0.787234,0.076618,0.600119,0.005309,0.534179,0.176316,1
0.867705,1,0.893617,0.031824,0.353169,0.001872,0.267737,0.836842,0
0.875979,1,0.87234,0.031404,0.433651,0.002013,0.394355,0.652632,1
0.013495,1,0.404255,0.051759,0.656947,0.003467,0.422915,0.414912,0
0.474315,7,0.361702,0.027741,0.312407,0.001764,0.164423,0.79386,0
0.893943,7,0.744681,0.087156,0.735495,0.005636,0.595287,0.691228,1
0.89912,6,0.702128,0.083674,0.489586,0.00554,0.483428,0.563596,1
0.903544,2,0.702128,0.087336,0.491967,0.005827,0.474107,0.482018,1
0.907438,6,0.106383,0.049718,0.224636,0.00338,0.339979,0.49693,0
0.44706,4,0.340426,0.124745,0.711693,0.008486,0.63594,0.419737,1
0.021946,4,0.617021,0.057794,0.441238,0.003467,0.422915,0.414912,1
0.026724,1,0.957447,0.05221,0.42294,0.003467,0.422915,0.414912,0
0.890093,4,0.723404,0.205957,0.879649,0.014422,0.81305,0.362281,1
0.898235,7,0.106383,0.049117,0.329217,0.002933,0.422838,0.717105,0
